run_name,dataset,protocol,recording_id,measurement_id,aggregation_unit,start_frame,end_frame,start_second,end_second,duration_seconds,predicted_hr_bpm,gt_hr_bpm,signed_error_bpm,absolute_error_bpm,absolute_percentage_error,waveform_pearson,snr_db,signal_samples,gt_signal_mean,gt_signal_std,prediction_signal_mean,prediction_signal_std,fft_bin_spacing_bpm,failure_type,source_id,subject_id,segments,sync_method,image_brightness_mean,image_contrast_std,dark_pixel_percent,bright_pixel_percent,sharpness_laplacian_variance,motion_mean_absolute_difference
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,52,window,1560,1800,52.0,60.0,180,121.0,65.0,56.0,56.0,86.15384615384616,-0.4352164621662886,nan,240,-0.002603225771478416,1.173996813366473,-0.030989788814729524,0.879367410601465,1.0,super_harmonic_2x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,58,window,1740,1980,58.0,66.0,180,122.99999999999999,73.0,49.999999999999986,49.999999999999986,68.49315068493149,-0.3969794661666354,nan,240,-0.2723199631397923,0.7626342344611439,0.021449227649264203,0.8720177415048511,1.0,super_harmonic_2x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,60,window,1800,2040,60.0,68.0,180,120.0,76.0,44.0,44.0,57.89473684210527,-0.27515544405062903,nan,240,-0.21172813915569957,0.620184492018047,-0.021009907244836815,0.9452932991588462,1.0,super_harmonic_1p5x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,64,window,1920,2160,64.0,72.0,180,142.0,74.0,68.0,68.0,91.8918918918919,-0.19933284424307082,nan,240,-0.07416880615443612,0.49679008780006095,0.013026104930239561,0.8628314111388165,1.0,super_harmonic_2x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,65,window,1950,2190,65.0,73.0,180,142.0,73.0,69.0,69.0,94.52054794520548,-0.30871335185212595,nan,240,0.005389188303767393,0.5209115493432269,-0.012833487274811844,0.8731135364536644,1.0,super_harmonic_2x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,66,window,1980,2220,66.0,74.0,180,129.0,74.0,55.0,55.0,74.32432432432432,-0.23591038656291718,nan,240,0.10433255599734063,0.5842210427217067,0.007174579692057592,0.8743603386763963,1.0,super_harmonic_2x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,67,window,2010,2250,67.0,75.0,180,128.0,74.0,54.0,54.0,72.97297297297297,-0.2569016958278101,nan,240,0.1838510402206642,0.6202042925088427,0.024879701927138845,0.8798226119685677,1.0,super_harmonic_2x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,69,window,2070,2310,69.0,77.0,180,135.0,74.0,61.0,61.0,82.43243243243244,-0.2899221419737321,nan,240,0.17057552110248556,0.6819414750784321,0.020844935924118846,0.905166938132264,1.0,super_harmonic_2x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,76,window,2280,2520,76.0,84.0,180,77.0,73.0,4.0,4.0,5.47945205479452,-0.3915729825305961,nan,240,-0.07981085719075054,0.6930177510188317,-0.007769611896653963,0.9006002460611369,1.0,large_error,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,79,window,2370,2610,79.0,87.0,180,81.0,75.0,6.0,6.0,8.0,-0.4052689433922825,nan,240,0.10529384110899022,0.6011545525889925,-0.018715343248133766,0.9475561326937292,1.0,large_error,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,80,window,2400,2640,80.0,88.0,180,83.0,74.0,9.0,9.0,12.162162162162163,-0.46167672776195673,nan,240,0.08234139018459245,0.614721514780585,0.009779443958871892,0.8572442882188812,1.0,large_error,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,81,window,2430,2670,81.0,89.0,180,82.0,72.0,10.0,10.0,13.88888888888889,-0.37880220356986966,nan,240,0.025381341118675967,0.6142366254208754,0.03570706089870879,0.9352626500316857,1.0,large_error,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,82,window,2460,2700,82.0,90.0,180,82.0,70.0,12.0,12.0,17.142857142857142,-0.331188632573142,nan,240,-0.05462242805709441,0.579972082046662,0.009035529548167838,0.8813196634231524,1.0,large_error,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,83,window,2490,2730,83.0,91.0,180,90.0,69.0,21.0,21.0,30.434782608695656,-0.306854352672824,nan,240,-0.09213892409849601,0.5595667803450216,0.00818986309797038,0.8817939765227065,1.0,super_harmonic_1p5x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,84,window,2520,2760,84.0,92.0,180,139.0,70.0,69.0,69.0,98.57142857142858,-0.2777409047039224,nan,240,-0.13753434262665298,0.5261564914312138,-0.021146227078693958,0.7222069644100103,1.0,super_harmonic_2x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,85,window,2550,2790,85.0,93.0,180,90.0,71.0,19.0,19.0,26.76056338028169,-0.27116577963744687,nan,240,-0.14788680012764718,0.5202033138332712,0.024309769001489897,0.8776117783309889,1.0,super_harmonic_1p5x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,86,window,2580,2820,86.0,94.0,180,77.0,73.0,4.0,4.0,5.47945205479452,-0.2865365865100413,nan,240,-0.09514021670717436,0.5507676314056346,-0.016747938849847585,0.7688961591633567,1.0,large_error,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,88,window,2640,2880,88.0,96.0,180,136.0,76.0,60.0,60.0,78.94736842105263,-0.12778397378677459,nan,240,0.029365546328093236,0.5774594378633126,0.012442718836929581,0.8267991016076158,1.0,super_harmonic_2x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,90,window,2700,2940,90.0,98.0,180,113.0,76.0,37.0,37.0,48.68421052631579,-0.14783001537338683,nan,240,0.058264477448149894,0.582119910643433,-0.0045454257334015535,0.860201983036707,1.0,super_harmonic_1p5x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,92,window,2760,3000,92.0,100.0,180,158.0,75.0,83.0,83.0,110.66666666666667,-0.3459763474182772,nan,240,0.021901777669942626,0.6019345621010742,-0.03713118494057176,0.772324771207804,1.0,super_harmonic_2x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,96,window,2880,3120,96.0,104.0,180,157.0,78.0,79.0,79.0,101.28205128205127,-0.5157823725736422,nan,240,-0.04573303273646161,0.5319603292537148,0.016397142437978775,0.7611093304166547,1.0,super_harmonic_2x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,99,window,2970,3210,99.0,107.0,180,157.0,77.0,80.0,80.0,103.89610389610388,-0.3813644470843881,nan,240,0.03302537383666883,0.4968262495698587,0.03706896516795689,0.7914041352153822,1.0,super_harmonic_2x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,100,window,3000,3240,100.0,108.0,180,155.0,75.0,80.0,80.0,106.66666666666667,-0.37646846966180897,nan,240,0.03883317279396579,0.49037658129065975,-0.013869504387782316,0.7978791752207031,1.0,super_harmonic_2x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,101,window,3030,3270,101.0,109.0,180,161.0,74.0,87.0,87.0,117.56756756756756,-0.06527168501560067,nan,240,0.04583348776601876,0.485749941944777,0.008692687077391785,0.7290446654205088,1.0,super_harmonic_2x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,102,window,3060,3300,102.0,110.0,180,163.0,74.0,89.0,89.0,120.27027027027026,-0.3524341382142801,nan,240,0.007878724807718148,0.4831939647505338,0.03640598688799913,0.7872807487371951,1.0,super_harmonic_2x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,103,window,3090,3330,103.0,111.0,180,164.0,74.0,90.0,90.0,121.62162162162163,-0.20726266508831867,nan,240,-0.027826427191030234,0.4765101512661635,0.03307303304560451,0.7825376362606349,1.0,super_harmonic_2x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,104,window,3120,3360,104.0,112.0,180,127.0,76.0,51.0,51.0,67.10526315789474,-0.22642320939877666,nan,240,-0.03333562818588689,0.474115416985791,0.015254985361472984,0.810408665928826,1.0,super_harmonic_2x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,105,window,3150,3390,105.0,113.0,180,166.0,76.0,90.0,90.0,118.42105263157893,-0.09854387593475213,nan,240,-0.005152325751259923,0.49933963842784806,-0.026965059306888566,0.699959632705273,1.0,super_harmonic_2x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,106,window,3180,3420,106.0,114.0,180,127.0,75.0,52.0,52.0,69.33333333333334,-0.37035024948514667,nan,240,0.005849679140374065,0.5055848495385462,-0.020378269709476152,0.8454338457090839,1.0,super_harmonic_2x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,107,window,3210,3450,107.0,115.0,180,168.0,74.0,94.0,94.0,127.02702702702702,-0.20936337240478348,nan,240,0.010948270586474488,0.5104121346044872,0.02440087526113581,0.7076077374040485,1.0,super_harmonic_2x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,108,window,3240,3480,108.0,116.0,180,168.0,72.0,96.0,96.0,133.33333333333331,-0.06994186508891946,nan,240,0.04142741075484082,0.5051763574270541,0.00803220315552524,0.6540230670728027,1.0,super_harmonic_2x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,109,window,3270,3510,109.0,117.0,180,136.0,71.0,65.0,65.0,91.54929577464789,-0.15788011621217776,nan,240,0.05194551460832978,0.5192652755738492,-0.01618904555805225,0.8154303423508747,1.0,super_harmonic_2x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,110,window,3300,3540,110.0,118.0,180,165.0,71.0,94.0,94.0,132.3943661971831,-0.14043895229176873,nan,240,0.1390978595823981,0.5644724830986035,-0.029680834431508995,0.7078196971112376,1.0,super_harmonic_2x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,111,window,3330,3570,111.0,119.0,180,165.0,71.0,94.0,94.0,132.3943661971831,-0.1941555949838851,nan,240,0.2072093591753704,0.5762972752821665,-0.007260015038715386,0.7172315458225383,1.0,super_harmonic_2x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,112,window,3360,3600,112.0,120.0,180,165.0,73.0,92.0,92.0,126.02739726027397,-0.0014176881863866627,nan,240,0.17743725368054583,0.5875363043465507,0.03933525470246661,0.7086644233452091,1.0,super_harmonic_2x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,113,window,3390,3630,113.0,121.0,180,163.0,74.0,89.0,89.0,120.27027027027026,-0.3252668079643923,nan,240,0.0919178648541371,0.6078089599807616,0.007352729830707675,0.7631898412166083,1.0,super_harmonic_2x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,114,window,3420,3660,114.0,122.0,180,163.0,73.0,90.0,90.0,123.28767123287672,-0.09659910290062336,nan,240,-0.00714808315387927,0.6475492900179661,-0.012300382413950133,0.6947557727884199,1.0,super_harmonic_2x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,115,window,3450,3690,115.0,123.0,180,157.0,73.0,84.0,84.0,115.06849315068493,-0.14642772822260045,nan,240,-0.08486529746054051,0.6704836672087019,-0.030435979705480343,0.7532635631331348,1.0,super_harmonic_2x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,116,window,3480,3720,116.0,124.0,180,72.0,76.0,-4.0,4.0,5.263157894736842,-0.22321784804671752,nan,240,-0.1445211255825901,0.6682605753103948,0.009442618212330334,0.8096835362052974,1.0,large_error,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,117,window,3510,3750,117.0,125.0,180,105.0,75.0,30.0,30.0,40.0,-0.08174041262076644,nan,240,-0.19254476204320478,0.6443745598451771,-0.010012744674988734,0.8813082399086893,1.0,super_harmonic_1p5x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,118,window,3540,3780,118.0,126.0,180,68.0,61.99999999999999,6.000000000000007,6.000000000000007,9.677419354838722,-0.26383146153571413,nan,240,-0.28849039352426187,0.5469537627623116,-0.005728719228182507,0.9085320905661695,1.0,large_error,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,120,window,3600,3840,120.0,128.0,180,73.0,61.99999999999999,11.000000000000007,11.000000000000007,17.741935483870982,-0.3064064093788046,nan,240,-0.29395800961574425,0.5191047237242942,-0.002109584316904839,0.8313522830893504,1.0,large_error,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,121,window,3630,3870,121.0,129.0,180,105.0,63.0,42.0,42.0,66.66666666666666,-0.2913607425354122,nan,240,-0.20642162664177402,0.5741911178005479,-0.014547494635375387,0.8937945854328893,1.0,large_error,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,122,window,3660,3900,122.0,130.0,180,120.0,65.0,55.0,55.0,84.61538461538461,-0.30743716631468904,nan,240,-0.08866647459532638,0.5969870017653709,-0.015677097973110853,0.9141657781334268,1.0,super_harmonic_2x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,124,window,3720,3960,124.0,132.0,180,119.0,67.0,52.0,52.0,77.61194029850746,-0.3468002039676251,nan,240,0.1341783467765102,0.5977427167747547,0.025603043815783235,0.8791323058337474,1.0,super_harmonic_2x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,125,window,3750,3990,125.0,133.0,180,119.0,68.0,51.0,51.0,75.0,-0.25673015043964403,nan,240,0.2052857071867038,0.6437505688504923,0.027193423651125433,0.884006230529321,1.0,super_harmonic_2x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,126,window,3780,4020,126.0,134.0,180,119.0,67.0,52.0,52.0,77.61194029850746,-0.2609243112707754,nan,240,0.24275321005261502,0.704539125122828,0.023366194179173915,0.9017561020919221,1.0,super_harmonic_2x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,127,window,3810,4050,127.0,135.0,180,119.0,66.0,53.0,53.0,80.3030303030303,-0.61922484824989,nan,240,0.22147954670751158,0.7646401959679816,0.006313443582515079,0.8544173544976921,1.0,super_harmonic_2x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,128,window,3840,4080,128.0,136.0,180,54.0,66.0,-12.0,12.0,18.181818181818183,-0.5917591516177191,nan,240,0.16597218908718786,0.799471908719195,0.01950268133101728,0.8444656649969683,1.0,large_error,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,129,window,3870,4110,129.0,137.0,180,59.0,65.0,-6.0,6.0,9.230769230769232,-0.5491459647694161,nan,240,0.10725176428483489,0.8262866944560745,0.0049866114481636175,0.9093745543949117,1.0,large_error,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,130,window,3900,4140,130.0,138.0,180,60.0,64.0,-4.0,4.0,6.25,-0.428730441043392,nan,240,0.07118252619208458,0.8664597256216283,0.012971069775279915,0.8892669574152297,1.0,large_error,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,133,window,3990,4230,133.0,141.0,180,82.0,63.0,19.0,19.0,30.158730158730158,-0.5372406665096401,nan,240,-0.008726514650819202,0.932748290818818,0.020510280446764142,0.8045685506582883,1.0,super_harmonic_1p5x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,137,window,4110,4350,137.0,145.0,180,106.0,64.0,42.0,42.0,65.625,-0.36650522364011806,nan,240,0.11507883119629696,1.0475802418497067,-0.016267828639336387,0.9154431417322103,1.0,super_harmonic_1p5x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,138,window,4140,4380,138.0,146.0,180,180.0,64.0,116.0,116.0,181.25,-0.44841055821860026,nan,240,0.10736249239416792,1.0475580631472516,0.016356053556989127,0.6396409884329446,1.0,super_harmonic_2x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,139,window,4170,4410,139.0,147.0,180,165.0,63.0,102.0,102.0,161.9047619047619,-0.30543303730825827,nan,240,0.1183076017963079,1.029549865482001,0.012971786425239476,0.6955381854185072,1.0,super_harmonic_2x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,140,window,4200,4440,140.0,148.0,180,90.0,63.0,27.0,27.0,42.857142857142854,-0.24217345497477094,nan,240,0.12069530087755993,1.0360591222816247,0.005104281434360129,0.8584668223562654,1.0,super_harmonic_1p5x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,141,window,4230,4470,141.0,149.0,180,104.0,64.0,40.0,40.0,62.5,-0.3826805950865896,nan,240,0.106332163780462,1.0712649801118537,0.002062088349543581,0.7827024740701918,1.0,super_harmonic_1p5x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,146,window,4380,4620,146.0,154.0,180,119.0,60.0,59.0,59.0,98.33333333333333,-0.4025944626837092,nan,240,0.003545840921772954,1.2100664893554556,0.006779118106092208,0.8872115424088847,1.0,super_harmonic_2x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,147,window,4410,4650,147.0,155.0,180,120.0,60.0,60.0,60.0,100.0,-0.455291582815847,nan,240,-0.009553264858550393,1.2485568108603373,0.01623300871009908,0.8970823634335119,1.0,super_harmonic_2x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,148,window,4440,4680,148.0,156.0,180,120.0,60.0,60.0,60.0,100.0,-0.38544002235581165,nan,240,-0.013045669285929762,1.295610546496314,-0.0033642542887468746,0.9007447412993085,1.0,super_harmonic_2x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,149,window,4470,4710,149.0,157.0,180,121.0,61.0,60.0,60.0,98.36065573770492,-0.3717751662449596,nan,240,0.00620892525863989,1.3331774637334641,0.004583587940978682,0.8956918456673254,1.0,super_harmonic_2x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,150,window,4500,4740,150.0,158.0,180,120.0,61.0,59.0,59.0,96.72131147540983,-0.44167662049208223,nan,240,0.016843089755275285,1.339808256645628,0.005006681633661432,0.8994981898670286,1.0,super_harmonic_2x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,151,window,4530,4770,151.0,159.0,180,120.0,61.99999999999999,58.00000000000001,58.00000000000001,93.5483870967742,-0.3624648263123619,nan,240,0.0083418815076584,1.3131045047609269,-0.0024241074436079663,0.8828480799130949,1.0,super_harmonic_2x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,157,window,4710,4950,157.0,165.0,180,83.0,61.99999999999999,21.000000000000007,21.000000000000007,33.8709677419355,-0.33694591593446205,nan,240,-0.0431785996692876,1.3247083354700715,0.022347558114571554,0.8670108244654259,1.0,super_harmonic_1p5x,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
PURE_CHECKPOINT/Eval_On_TOKYOTECH,TOKYOTECH,old,TOKYOTECH_s06,158,window,4740,4980,158.0,166.0,180,66.0,61.99999999999999,4.000000000000007,4.000000000000007,6.4516129032258185,-0.3453188594504582,nan,240,-0.06509934053756297,1.2889513314889527,-0.02386975869745386,0.8941296106260825,1.0,large_error,06,6,9,first_180_seconds,115.447853088,76.4616546631,0,0.416056315104,557.656415525,0.465457499027
